BE NUMBER,BE CATEGORY,CLINIC CODE,CLINIC CATEGORY,DISTRICT ,STATE,CURRENT STATUS,NEW STATUS,REMARKS
SLR006743,Chairs| Examination/Treatment| Dentistry,SLR221,Pergigian,Klang,Selangor,BER,DEA,Letter attached
SLR004760,Trimmers| Model| Dental,SLR221,Pergigian,Klang,Selangor,BER,DEA,Letter attached
SLR004893,Micromotor,SLR222,Pergigian,Klang,Selangor,BER,DEA,Letter attached
SLR004811,Sterilizing Units| Portable,SLR230,Pergigian,Klang,Selangor,BER,DEA,Letter attached
SLR007236,Analyzers| Laboratory| Blood| Hemoglobin,SLR030,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001653,Analyzers| Laboratory| Blood| Hemoglobin,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR007306,Analyzers| Laboratory| Blood| Hemoglobin,SLR037,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR007091,Analyzers| Laboratory| Blood| Hemoglobin,SLR107,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR007059,Analyzers| Laboratory| Blood| Hemoglobin,SLR109,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR007025,Analyzers| Laboratory| Blood| Hemoglobin,SLR110,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR007418,Analyzers| Laboratory| Blood| Hemoglobin,SLR111,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR007127,Analyzers| Laboratory| Blood| Hemoglobin,SLR112,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR007402,Analyzers| Laboratory| Blood| Hemoglobin,SLR113,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001894,Analyzers| Laboratory| Blood| Hemoglobin,SLR115,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001864,Analyzers| Laboratory| Blood| Hemoglobin,SLR117,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR006854,Analyzers| Laboratory| Blood| Hemoglobin,SLR118,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001899,Analyzers| Laboratory| Blood| Hemoglobin,SLR119,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR007078,Analyzers| Laboratory| Blood| Hemoglobin,SLR120,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR007037,Analyzers| Laboratory| Blood| Hemoglobin,SLR121,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001587,Analyzers| Laboratory| Blood| Hemoglobin,SLR122,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR007008,Analyzers| Laboratory| Blood| Hemoglobin,SLR123,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001874,Analyzers| Laboratory| Blood| Hemoglobin,SLR124,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR007046,Analyzers| Laboratory| Blood| Hemoglobin,SLR125,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001562,Analyzers| Laboratory| Blood| Hemoglobin,SLR126,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001563,Analyzers| Laboratory| Blood| Hemoglobin,SLR126,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001483,Analyzers| Laboratory| Glycated Hemoglobin,SLR032,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001633,Scales| Infant,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001657,Unit-Dose Dispensers| Pill,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR007009,Fetal Heart Detectors| Ultrasonic,SLR123,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR007226,Fetal Heart Detectors| Ultrasonic,SLR030,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR000957,Otoscopes,SLR034,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR000940,Pipetters,SLR034,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR000939,Pipetters,SLR034,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR012435,Sphygmomanometers| Mercury,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR012437,Sphygmomanometers| Mercury,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR012463,Scales| Infant,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR006974,Scanning Systems| Ultrasonic|General Purpose,SLR033,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR020178,Sphygmomanometers| Aneroid,SLR114,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001592,Sphygmomanometers| Mercury,SLR118,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR000981,Sphygmomanometers| Mercury,SLR034,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR000953,Sphygmomanometers| Mercury,SLR034,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR012432,Sphygmomanometers| Mercury,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001690,Sphygmomanometers| Mercury,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR007141,Scales|Patient|Platform|Mechanical,SLR116,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001639,Sphygmomanometers| Mercury,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001597,Sphygmomanometers| Aneroid,SLR118,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR012439,Sphygmomanometers| Mercury,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001634,Sphygmomanometers| Mercury,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001638,Sphygmomanometers| Mercury,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR012433,Sphygmomanometers| Mercury,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR012425,Sphygmomanometers| Mercury,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR012427,Sphygmomanometers| Mercury,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR012436,Sphygmomanometers| Mercury,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001452,Sphygmomanometers| Mercury,SLR032,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001454,Sphygmomanometers| Mercury,SLR032,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR001460,Sphygmomanometers| Mercury,SLR032,Kesihatan,Kuala Langat,Selangor,BER,DEA,Letter attached
SLR010208,Analyzers| Laboratory| Blood| Hemoglobin,SLR078,Kesihatan,Hulu Selangor,Selangor,BER,BER,BER
SLR003134,Baths| Water| Laboratory,SLR021,Kesihatan,Hulu Selangor,Selangor,BER,BER,BER
SLR003131,Ovens| Drying,SLR021,Kesihatan,Hulu Selangor,Selangor,BER,BER,BER
SLR001384,Sphygmomanometers| Mercury,SLR189,Kesihatan,Hulu Selangor,Selangor,BER,BER,BER
SLR001385,Sphygmomanometers| Mercury,SLR189,Kesihatan,Hulu Selangor,Selangor,BER,BER,BER
SLR003321,Sphygmomanometers| Mercury,SLR076,Kesihatan,Hulu Selangor,Selangor,BER,BER,BER
SLR006699,Sphygmomanometers| Mercury,SLR189,Kesihatan,Hulu Selangor,Selangor,BER,BER,BER
SLR006700,Sphygmomanometers| Mercury,SLR189,Kesihatan,Hulu Selangor,Selangor,BER,BER,BER
SLR010204,Sphygmomanometers| Mercury,SLR078,Kesihatan,Hulu Selangor,Selangor,BER,BER,BER
SLR010902,Sphygmomanometers| Mercury,SLR189,Kesihatan,Hulu Selangor,Selangor,BER,BER,BER
SLR010903,Sphygmomanometers| Mercury,SLR189,Kesihatan,Hulu Selangor,Selangor,BER,BER,BER
SLR010904,Sphygmomanometers| Mercury,SLR189,Kesihatan,Hulu Selangor,Selangor,BER,BER,BER
SLR003128,Analyzers| Laboratory| Glycated Hemoglobin,SLR021,Kesihatan,Hulu Selangor,Selangor,BER,DEA,SA Not Available-LTR ATTACHED
SLR010912,Fetal Heart Detectors| Ultrasonic,SLR189,Kesihatan,Hulu Selangor,Selangor,BER,DEA,SA Not Available-LTR ATTACHED
SLR011927,Scales|Patient|Platform|Electronic,SLR017,Kesihatan,Hulu Selangor,Selangor,BER,DEA,SA Not Available-LTR ATTACHED
SLR005471,Scales|Patient|Platform|Mechanical,SLR078,Kesihatan,Hulu Selangor,Selangor,BER,DEA,SA Not Available-LTR ATTACHED
SLR003072,Scales|Patient|Platform|Mechanical,SLR019,Kesihatan,Hulu Selangor,Selangor,BER,DEA,SA Not Available-LTR ATTACHED
SLR010855,Scales|Patient|Platform|Mechanical,SLR021,Kesihatan,Hulu Selangor,Selangor,BER,DEA,SA Not Available-LTR ATTACHED
SLR001380,Sphygmomanometers| Aneroid,SLR189,Kesihatan,Hulu Selangor,Selangor,BER,DEA,SA Not Available-LTR ATTACHED
SLR012176,Sphygmomanometers| Aneroid,SLR189,Kesihatan,Hulu Selangor,Selangor,BER,DEA,SA Not Available-LTR ATTACHED
SLR000149,Sphygmomanometers| Aneroid,SLR017,Kesihatan,Hulu Selangor,Selangor,BER,DEA,SA Not Available-LTR ATTACHED
MLK000398,Oximeters| Pulse,MLK008,Kesihatan,Alor Gajah,Melaka,BER,BER,BER
MLK000474,Radiographic/Fluoroscopic Systems| General-Purpose,MLK008,Kesihatan,Alor Gajah,Melaka,BER,BER,BER
MLK000478,Scales| Infant,MLK008,Kesihatan,Alor Gajah,Melaka,BER,BER,BER
NSB007489,Sterilizing Units| Steam| Tabletop,NSB020,Kesihatan,Port Dickson,Negeri Sembilan,BER,BER,BER
NSB007482,Sterilizing Units| Steam| Tabletop,NSB020,Kesihatan,Port Dickson,Negeri Sembilan,BER,BER,BER
NSB007488,Sterilizing Units| Steam| Tabletop,NSB020,Kesihatan,Port Dickson,Negeri Sembilan,BER,BER,BER
NSB007485,Radiographic/Fluoroscopic Systems| General-Purpose,NSB020,Kesihatan,Port Dickson,Negeri Sembilan,BER,BER,BER
NSB005979,Radiographic Units| Dental,NSB282,Pergigian,Port Dickson,Negeri Sembilan,BER,BER,BER
NSB003570,Distilling Unit,NSB009,Kesihatan,Jempol,Negeri Sembilan,BER,BER,BER
NSB023133,Package Sealers,NSB152,Pergigian,Seremban,Negeri Sembilan,BER,BER,BER
NSB020423,Micromotor,NSB207,Pergigian,Tampin,Negeri Sembilan,BER,BER,BER
NSB002655,Radiographic Units| Dental,NSB241,Kesihatan,Jelebu,Negeri Sembilan,BER,BER,BER
NSB003073,Freezers| Laboratory Vaccine,NSB010,Kesihatan,Jempol,Negeri Sembilan,BER,BER,BER
NSB003075,Freezers| Laboratory Vaccine,NSB010,Kesihatan,Jempol,Negeri Sembilan,BER,BER,BER
NSB003148,Bilirubinometers Lab,NSB010,Kesihatan,Jempol,Negeri Sembilan,BER,BER,BER
NSB009234,Sphygmomanometers| Mercury,NSB009,Kesihatan,Jempol,Negeri Sembilan,BER,BER,BER
NSB003586,Scales|Patient|Platform|Electronic,NSB009,Kesihatan,Jempol,Negeri Sembilan,BER,BER,BER
NSB001479,Cameras| Identification,NSB004,Kesihatan,Jelebu,Negeri Sembilan,BER,BER,BER
NSB002552,Sphygmomanometers| Aneroid,NSB048,Kesihatan,Jelebu,Negeri Sembilan,BER,BER,BER
NSB009151,Sphygmomanometers| Mercury,NSB052,Kesihatan,Jelebu,Negeri Sembilan,BER,BER,BER
NSB003475,Centrifuges| Tabletop| High-Speed| Microhematocrit,NSB028,Kesihatan,Seremban,Negeri Sembilan,BER,BER,BER
NSB009595,Otoscopes,NSB287,Kesihatan,Seremban,Negeri Sembilan,BER,BER,BER
NSB006785,Scales|Patient|Platform|Mechanical,NSB121,Kesihatan,Seremban,Negeri Sembilan,BER,BER,BER
NSB004400,Ergometers| Bicycle,NSB034,Kesihatan,Seremban,Negeri Sembilan,BER,BER,BER
NSB005756,Analyzers| Laboratory| Body Fluids| Electrolyte| Coulometric,NSB032,Kesihatan,Seremban,Negeri Sembilan,BER,BER,BER
NSB005759,Centrifuges| Tabletop,NSB032,Kesihatan,Seremban,Negeri Sembilan,BER,BER,BER
NSB005674,Centrifuges| Tabletop| High-Speed| Microhematocrit,NSB028,Kesihatan,Seremban,Negeri Sembilan,BER,BER,BER
NSB004054,Water Boiler,NSB149,Pergigian,Seremban,Negeri Sembilan,BER,BER,BER
NSB008308,Chairs| Examination/Treatment| Dentistry,NSB250,Pergigian,Jempol,Negeri Sembilan,BER,BER,BER
NSB003944,Scalers| Dental| Ultrasonic,NSB251,Pergigian,Jempol,Negeri Sembilan,BER,BER,BER
NSB001768,Chairs| Examination/Treatment| Dentistry,NSB193,Pergigian,Jempol,Negeri Sembilan,BER,BER,BER
NSB002398,Freezers| Laboratory Vaccine,NSB008,Kesihatan,Jempol,Negeri Sembilan,BER,BER,BER
NSB000816,Sterilizing Units| Steam| Tabletop,NSB037,Kesihatan,Tampin,Negeri Sembilan,BER,BER,BER
NSB000048,Lights| Dental,NSB211,Pergigian,Tampin,Negeri Sembilan,BER,BER,BER
NSB000805,Light Sources,NSB037,Kesihatan,Tampin,Negeri Sembilan,BER,BER,BER
NSB024142,Scales|Patient|Platform|Mechanical,NSB037,Kesihatan,Tampin,Negeri Sembilan,BER,BER,BER
NSB020213,Sphygmomanometers| Aneroid,NSB145,Kesihatan,Tampin,Negeri Sembilan,BER,BER,BER
NSB020276,Sphygmomanometers| Aneroid,NSB145,Kesihatan,Tampin,Negeri Sembilan,BER,BER,BER
NSB005903,Water Purification Systems,NSB234,Pergigian,Rembau,Negeri Sembilan,BER,BER,BER
NSB005911,Flurometer,NSB234,Pergigian,Rembau,Negeri Sembilan,BER,BER,BER
NSB007681,Aspirators| Dental,NSB238,Pergigian,Rembau,Negeri Sembilan,BER,BER,BER
NSB007461,Scales|Patient|Platform|Electronic,NSB020,Kesihatan,Port Dickson,Negeri Sembilan,BER,BER,BER
NSB001350,X-Ray Film Processors| Automatic,NSB040,Kesihatan,Tampin,Negeri Sembilan,BER,BER,BER
NSB000992,Light| Examination,NSB002,Kesihatan,Jelebu,Negeri Sembilan,BER,BER,BER
NSB003515,Amalgamators,NSB242,Pergigian,Jelebu,Negeri Sembilan,BER,BER,BER
NSB000412,Sphygmomanometers| Mercury,NSB141,Kesihatan,Tampin,Negeri Sembilan,BER,BER,BER
NSB000415,Fetal Heart Detectors| Ultrasonic,NSB141,Kesihatan,Tampin,Negeri Sembilan,BER,BER,BER
NSB001261,Scales|Patient|Platform|Electronic,NSB040,Kesihatan,Tampin,Negeri Sembilan,BER,BER,BER
JHR008189,Analyzers| Laboratory| Blood| Hemoglobin,JHR043,Kesihatan,Kota Tinggi,Johor,BER,DEA,Not service by QMS-Agreed by SM during VCM (Letter from PKD Attached)
JHR014657,Analyzers| Laboratory| Blood| Hemoglobin,JHR043,Kesihatan,Kota Tinggi,Johor,BER,DEA,Not service by QMS-Agreed by SM during VCM (Letter from PKD Attached)
JHR005666,Analyzers| Laboratory| Blood| Hemoglobin,JHR210,Kesihatan,Kota Tinggi,Johor,BER,DEA,Not service by QMS-Agreed by SM during VCM (Letter from PKD Attached)
JHR011212,Analyzers| Laboratory| Blood| Hemoglobin,JHR039,Kesihatan,Kota Tinggi,Johor,BER,DEA,Not service by QMS-Agreed by SM during VCM (Letter from PKD Attached)
JHR009002,Analyzers| Laboratory| Blood| Hemoglobin,JHR203,Kesihatan,Kota Tinggi,Johor,BER,DEA,Not service by QMS-Agreed by SM during VCM (Letter from PKD Attached)
JHR009346,Analyzers| Laboratory| Blood| Hemoglobin,JHR197,Kesihatan,Kota Tinggi,Johor,BER,DEA,Not service by QMS-Agreed by SM during VCM (Letter from PKD Attached)
JHR008949,Analyzers| Laboratory| Blood| Hemoglobin,JHR044,Kesihatan,Kota Tinggi,Johor,BER,DEA,Not service by QMS-Agreed by SM during VCM (Letter from PKD Attached)
JHR009413,Analyzers| Laboratory| Blood| Hemoglobin,JHR193,Kesihatan,Kota Tinggi,Johor,BER,DEA,Not service by QMS-Agreed by SM during VCM (Letter from PKD Attached)
JHR024508,Analyzers| Laboratory| Blood| Hemoglobin,JHR212,Kesihatan,Kota Tinggi,Johor,BER,DEA,Not service by QMS-Agreed by SM during VCM (Letter from PKD Attached)
JHR009405,Analyzers| Laboratory| Blood| Hemoglobin,JHR204,Kesihatan,Kota Tinggi,Johor,BER,DEA,Not service by QMS-Agreed by SM during VCM (Letter from PKD Attached)
JHR010742,Analyzers| Laboratory| Blood| Hemoglobin,JHR046,Kesihatan,Kota Tinggi,Johor,BER,DEA,Not service by QMS-Agreed by SM during VCM (Letter from PKD Attached)
JHR009181,Analyzers| Laboratory| Blood| Hemoglobin,JHR208,Kesihatan,Kota Tinggi,Johor,BER,DEA,Not service by QMS-Agreed by SM during VCM (Letter from PKD Attached)
JHR009005,Analyzers| Laboratory| Blood| Hemoglobin,JHR217,Kesihatan,Kota Tinggi,Johor,BER,DEA,Not service by QMS-Agreed by SM during VCM (Letter from PKD Attached)
JHR008045,Analyzers| Laboratory| Blood| Hemoglobin,JHR037,Kesihatan,Kota Tinggi,Johor,BER,DEA,Not service by QMS-Agreed by SM during VCM (Letter from PKD Attached)
JHR009179,Analyzers| Laboratory| Blood| Hemoglobin,JHR194,Kesihatan,Kota Tinggi,Johor,BER,DEA,Not service by QMS-Agreed by SM during VCM (Letter from PKD Attached)
JHR008073,Analyzers| Laboratory| Blood| Hemoglobin,JHR206,Kesihatan,Kota Tinggi,Johor,BER,DEA,Not service by QMS-Agreed by SM during VCM (Letter from PKD Attached)
JHR014705,Refrigerators| Laboratory,JHR091,Kesihatan,Kota Tinggi,Johor,BER,DEA,Domestic fridge
JHR024102,Sphygmomanometers| Electronic| Manual,JHR038,Kesihatan,Kota Tinggi,Johor,BER,BER,BER
JHR024121,Sphygmomanometers| Mercury,JHR038,Kesihatan,Kota Tinggi,Johor,BER,BER,BER
JHR014626,Sphygmomanometers| Mercury,JHR038,Kesihatan,Kota Tinggi,Johor,BER,BER,BER
JHR008384,Sphygmomanometers| Mercury,JHR075,Kesihatan,Pontian,Johor,BER,BER,BER
JHR005570,Scales|Patient|Platform|Mechanical,JHR294,Kesihatan,Pontian,Johor,BER,BER,BER
JHR005022,Microscopes| Light| Laboratory,JHR049,Kesihatan,Mersing,Johor,BER,BER,BER
JHR024617,Freezers| Laboratory ,JHR049,Kesihatan,Mersing,Johor,BER,BER,BER
JHR015053,Sterilizing Units| Steam| Tabletop,JHR052,Kesihatan,Mersing,Johor,BER,BER,BER
JHR024619,Analyzers| Laboratory| Hematology| Cell Counting| Automated ( Medium),JHR049,Kesihatan,Mersing,Johor,BER,BER,BER
JHR020632,Scales|Patient|Platform|Electronic,JHR224,Kesihatan,Mersing,Johor,BER,BER,BER
JHR015080,Water Purification Systems,JHR052,Kesihatan,Mersing,Johor,BER,BER,BER
JHR024714,Otoscopes,JHR219,Kesihatan,Mersing,Johor,BER,DEA,Asset not in location-Agreed by JKN to be strike out from bill during audit at PKD
JHR014941,Ophthalmoscopes,JHR052,Kesihatan,Mersing,Johor,BER,DEA,Asset not in location-Agreed by JKN to be strike out from bill during audit at PKD
JHR015084,Scales| Infant,JHR226,Kesihatan,Mersing,Johor,BER,DEA,Wrong category-B15 Attached|Agreed by JKN to be strike out from bill during audit at PKD
JHR005152,Scales| Infant,JHR226,Kesihatan,Mersing,Johor,BER,DEA,Wrong category-B15 Attached|Agreed by JKN to be strike out from bill during audit at PKD
JHR005286,Scales| Infant,JHR221,Kesihatan,Mersing,Johor,BER,DEA,Wrong category-B15 Attached|Agreed by JKN to be strike out from bill during audit at PKD
JHR005277,Scales,JHR221,Kesihatan,Mersing,Johor,BER,DEA,Wrong category-B15 Attached|Agreed by JKN to be strike out from bill during audit at PKD
JHR020225,Scales| Infant,JHR050,Kesihatan,Mersing,Johor,BER,DEA,Wrong category-B15 Attached|Agreed by JKN to be strike out from bill during audit at PKD
JHR005498,Scales,JHR050,Kesihatan,Mersing,Johor,BER,DEA,Wrong category-B15 Attached|Agreed by JKN to be strike out from bill during audit at PKD
JHR005262,Scales| Infant,JHR222,Kesihatan,Mersing,Johor,BER,DEA,Wrong category-B15 Attached|Agreed by JKN to be strike out from bill during audit at PKD
JHR004994,Scales| Infant,JHR049,Kesihatan,Mersing,Johor,BER,DEA,Wrong category-B15 Attached|Agreed by JKN to be strike out from bill during audit at PKD
JHR009635,Testers| Pulp,JHR500,Pergigian,Pontian,Johor,BER,BER,BER
JHR009642,Scalers| Dental| Ultrasonic,JHR500,Pergigian,Pontian,Johor,BER,BER,BER
JHR005585,Lights| Dental,JHR504,Pergigian,Pontian,Johor,BER,BER,BER
JHR009659,Sterilizing Units| Portable,JHR500,Pergigian,Pontian,Johor,BER,BER,BER
JHR005584,Lights| Dental,JHR504,Pergigian,Pontian,Johor,BER,BER,BER
JHR021042,Vibrators,JHR508,Pergigian,Pontian,Johor,BER,BER,BER
JHR009304,Water Boiler,JHR503,Pergigian,Pontian,Johor,BER,BER,BER
JHR009572,Bunsen Burner Electric,JHR508,Pergigian,Pontian,Johor,BER,BER,BER
JHR009566,Trimmers| Model| Dental,JHR508,Pergigian,Pontian,Johor,BER,BER,BER
JHR021245,Scalers| Dental| Ultrasonic,JHR502,Pergigian,Pontian,Johor,BER,BER,BER
JHR005802,Trimmers| Model| Dental,JHR501,Pergigian,Pontian,Johor,BER,BER,BER
JHR009564,Mixers,JHR508,Pergigian,Pontian,Johor,BER,BER,BER
JHR005801,Acrylic Curing Units| Dental,JHR501,Pergigian,Pontian,Johor,BER,BER,BER
JHR015501,Dental Restoration Polishers | Burnishers,JHR501,Pergigian,Pontian,Johor,BER,BER,BER
JHR009550,Mixers,JHR508,Pergigian,Pontian,Johor,BER,BER,BER
JHR014224,Scales| Infant,JHR004,Kesihatan,BATU PAHAT,Johor,BER,BER,BER
JHR000127,Sphygmomanometers| Mercury,JHR013,Kesihatan,BATU PAHAT,Johor,BER,BER,BER
JHR002464,Sphygmomanometers| Mercury,JHR058,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002465,Sphygmomanometers| Mercury,JHR058,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002468,Sphygmomanometers| Mercury,JHR058,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002500,Sphygmomanometers| Mercury,JHR058,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002497,Sphygmomanometers| Aneroid,JHR058,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002824,Sphygmomanometers| Aneroid,JHR340,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002850,Sphygmomanometers| Mercury,JHR341,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002853,Sphygmomanometers| Aneroid,JHR341,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002832,Sphygmomanometers| Aneroid,JHR342,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002976,Sphygmomanometers| Aneroid,JHR057,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR003673,Sphygmomanometers| Mercury,JHR057,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002968,Sphygmomanometers| Mercury,JHR057,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR014890,Sphygmomanometers| Aneroid,JHR345,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR014891,Sphygmomanometers| Aneroid,JHR345,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002888,Sphygmomanometers| Mercury,JHR345,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002901,Sphygmomanometers| Mercury,JHR343,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR013904,Sphygmomanometers| Mercury,JHR344,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR013916,Sphygmomanometers| Mercury,JHR346,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR014892,Sphygmomanometers| Aneroid,JHR346,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR013924,Sphygmomanometers| Aneroid,JHR346,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR000202,Sphygmomanometers| Mercury,JHR054,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR000204,Sphygmomanometers| Mercury,JHR054,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002703,Sphygmomanometers| Mercury,JHR054,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002704,Sphygmomanometers| Mercury,JHR054,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002706,Sphygmomanometers| Mercury,JHR054,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002707,Sphygmomanometers| Mercury,JHR054,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002717,Sphygmomanometers| Mercury,JHR054,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002720,Sphygmomanometers| Mercury,JHR054,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR000205,Sphygmomanometers| Mercury,JHR054,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002746,Sphygmomanometers| Aneroid,JHR054,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR014909,Sphygmomanometers| Aneroid,JHR054,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR014910,Sphygmomanometers| Aneroid,JHR054,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR014911,Sphygmomanometers| Aneroid,JHR054,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
